dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,ct_srv_src,ct_state_ttl,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,Decision
0.000008,sctp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
0.000008,sccopmce,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.000003,crudp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000008,sctp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,3,2,1,1,3,0,0,3,Yes
0.000005,iplt,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.000003,crudp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000008,sctp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,3,2,1,1,3,0,0,3,Yes
0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,3,2,1,1,3,0,0,3,Yes
1.255436,tcp,http,FIN,10,8,694,354,13.541113,254,252,3982.68042,1975.409424,2,1,139.393222,167.582141,7923.645971,294.745781,255,3240003360,4212301751,255,0.159123,0.082353,0.07677,69,44,2,1,1,1,2,0,0,2,Yes
0.000008,sccopmce,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,3,2,1,1,3,0,0,3,Yes
0.000008,sccopmce,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,3,2,1,1,3,0,0,3,Yes
0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,3,2,1,1,3,0,0,3,Yes
0.000008,sccopmce,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,3,2,1,1,3,0,0,3,Yes
0.000005,iplt,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
5.580102,tcp,pop3,FIN,68,338,3030,423762,72.579319,62,252,4280.925293,605736.625,7,167,83.285108,16.285047,4841.138157,2120.144708,255,639929770,4155777743,255,0.151309,0.065207,0.086102,45,1254,1,1,1,1,2,0,0,1,Yes
0.523054,tcp,ftp-data,FIN,8,10,364,3754,32.501424,62,252,4879.037109,51681.08984,1,3,74.721998,52.790444,5127.948837,4395.205245,255,3155808193,2835249216,255,0.09264,0.047157,0.045483,46,375,1,1,1,1,2,0,0,1,Yes
0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,3,2,1,1,3,0,0,3,Yes
0.000005,iplt,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
1.123349,tcp,ftp,FIN,22,22,1162,1638,38.2784,62,252,7904.93457,11138.12402,7,9,53.492809,53.126237,2990.044695,3665.147445,255,2382194817,2425265788,255,0.051824,0.007008,0.044816,53,74,1,1,1,1,2,1,1,1,Yes
0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,3,2,1,1,3,0,0,3,Yes
0.000005,iplt,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.964026,tcp,smtp,FIN,68,26,66919,1968,96.47043,62,252,547163.6875,15709.12012,31,8,14.388448,38.014922,1150.491365,44.289387,255,1008335340,1185585846,255,0.053014,0.007047,0.045967,984,76,1,1,1,1,1,0,0,1,Yes
.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,3,2,1,1,3,0,0,3,Yes
0.000008,sccopmce,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,4,2,1,1,4,0,0,4,Yes
0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,3,2,1,1,3,0,0,3,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,7,2,2,2,7,0,0,7,Yes
0.000003,crtp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,4,2,2,2,4,0,0,4,Yes
0.000005,sps,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,5,2,2,2,5,0,0,5,Yes
