dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,ct_srv_src,ct_state_ttl,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,Decision
0.721303,tcp,-,FIN,12,8,3678,354,26.341219,254,252,37398.98438,3438.222168,3,1,63.710911,91.90857,3853.137128,183.877422,255,4220261494,3947617888,255,0.125053,0.077939,0.047114,307,44,3,1,2,2,3,0,0,3,Yes
1.654556,tcp,-,FIN,14,8,6830,354,12.692227,254,252,30669.25391,1498.891479,4,1,125.85369,215.957281,8259.535611,466.869937,255,3241335705,1616922846,255,0.26116,0.142848,0.118312,488,44,1,1,1,1,1,0,0,1,Yes
0.839617,tcp,-,FIN,10,8,564,354,20.247327,254,252,4840.302246,2953.727783,2,1,93.290778,108.141141,6123.152785,152.284188,255,188372486,3990935840,255,0.136002,0.081983,0.054019,56,44,1,1,1,1,1,0,0,1,Yes
0.255956,tcp,-,FIN,10,6,756,268,58.603824,254,252,21284.9082,7001.203613,2,1,25.714333,42.899801,1361.199644,66.289805,255,416186426,1761317799,255,0.061035,0.041447,0.019588,76,45,4,1,1,1,2,0,0,2,Yes
1.749821,tcp,-,FIN,18,18,1028,3840,20.002047,62,252,4439.311523,16582.26758,6,7,102.930647,98.670703,5457.114384,139.687219,255,1804647652,519453048,255,0.151412,0.071691,0.079721,57,213,3,1,1,1,1,0,0,5,Yes
0.000009,udp,-,INT,2,0,258,0,111111.1072,254,0,114666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,129,0,5,2,3,1,4,0,0,4,Yes
0.699027,tcp,-,FIN,10,6,598,268,21.458399,254,252,6168.574219,2563.563232,2,1,74.608444,126.681398,4142.411943,213.554953,255,945838173,1799319191,255,0.153077,0.065612,0.087465,60,45,4,1,1,1,4,0,0,4,Yes
0.376624,tcp,-,FIN,10,6,756,268,39.827522,254,252,14465.35547,4758.061035,2,1,39.783222,60.352801,2140.317687,102.341211,255,3402188144,610389346,255,0.144417,0.07485,0.069567,76,45,3,1,1,1,3,0,0,3,Yes
0.000003,udp,-,INT,2,0,172,0,333333.3215,254,0,229333328,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,86,0,5,2,3,1,4,0,0,4,Yes
0.000009,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,4,2,2,1,2,0,0,2,Yes
0.782869,tcp,-,FIN,10,8,564,354,21.715,254,252,5191.162598,3167.835205,2,1,83.367,103.76557,6104.856318,140.992,255,4039661533,721495665,255,0.122313,0.056506,0.065807,56,44,1,1,1,1,1,0,0,1,Yes
0.69242,tcp,-,FIN,10,8,1822,354,24.551573,254,252,18948.03711,3581.641113,2,1,74.167889,92.157,4111.259258,172.978141,255,3492472665,841034907,255,0.107709,0.047311,0.060398,182,44,2,1,1,1,2,0,0,2,Yes
0.283664,tcp,-,FIN,10,6,756,268,52.879465,254,252,19205.82227,6317.333496,2,1,29.136667,42.594602,1517.920352,62.466488,255,146280796,379165279,255,0.090264,0.070685,0.019579,76,45,4,1,3,1,4,0,0,4,Yes
2.419154,tcp,ftp,FIN,22,22,1146,1636,17.774809,62,252,3617.793701,5165.442383,7,9,115.197808,112.126906,5945.374724,6991.902674,255,1188845509,635212049,255,0.109315,0.063662,0.045653,52,74,1,1,1,1,2,1,1,1,Yes
0.282107,tcp,-,FIN,10,6,756,268,53.171315,254,252,19311.82227,6352.199707,2,1,29.238889,43.555199,1554.408365,65.788805,255,1921016935,1056558827,255,0.110253,0.064325,0.045928,76,45,4,1,3,1,4,0,0,4,Yes
0.490423,tcp,http,FIN,10,8,814,1166,34.663954,62,252,11957.02539,16655.00977,2,2,54.398333,65.49743,2827.650799,117.511211,255,1022888890,4099000727,255,0.10905,0.031932,0.077118,81,146,1,1,1,1,1,0,0,1,Yes
1.912954,tcp,-,FIN,10,8,3102,354,8.886779,254,252,11676.18262,1296.424316,2,1,209.386667,266.075,16560.31568,434.046844,255,1632020335,3490083541,255,0.099632,0.05042,0.049212,310,44,1,1,1,1,1,0,0,1,Yes
1.010916,tcp,-,FIN,26,76,1360,82502,99.90939,62,252,10351.00879,644302.8125,6,36,40.42248,13.03364,2100.347212,1145.409862,255,4266274685,3545038205,255,0.044885,0.033384,0.011501,52,1086,1,1,1,1,1,0,0,1,Yes
0.230527,tcp,http,FIN,16,6,11312,268,91.095621,254,252,368026.3125,7773.493164,5,1,13.978399,43.016801,948.958916,67.319094,255,42933709,1503920435,255,0.065186,0.015437,0.049749,707,45,1,1,1,1,1,0,0,1,Yes
0.617483,tcp,-,FIN,10,6,756,268,24.292166,254,252,8822.915039,2902.104004,2,1,62.861222,98.180797,3415.919342,142.277406,255,732824915,1606715728,255,0.202925,0.12657,0.076355,76,45,4,1,1,1,4,0,0,4,Yes
0.00001,udp,-,INT,2,0,176,0,100000.0025,254,0,70400000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,88,0,1,2,1,1,1,0,0,1,Yes
0.000009,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,6,2,1,1,3,0,0,3,Yes
0.000006,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,52,0,8,2,3,1,8,0,0,8,Yes
0.00001,udp,-,INT,2,0,104,0,100000.0025,254,0,41600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,52,0,8,2,1,1,8,0,0,8,Yes
0.000008,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,84,0,2,2,1,1,1,0,0,1,Yes
0.000009,udp,-,INT,2,0,194,0,111111.1072,254,0,86222216,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,97,0,6,2,1,1,3,0,0,3,Yes
1.437777,tcp,-,FIN,12,10,1058,796,14.605881,254,252,5397.220703,3989.491943,3,2,130.707006,155.434,7901.852924,207.128297,255,2747650567,2673982806,255,0.113015,0.038083,0.074932,88,80,2,1,1,1,1,0,0,1,Yes
0.000009,udp,-,INT,2,0,166,0,111111.1072,254,0,73777776,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,83,0,3,2,1,1,3,0,0,3,Yes
0.452208,tcp,-,FIN,10,6,2244,268,33.170575,254,252,35735.76563,3962.778076,2,1,47.714,65.394,2526.920369,93.616656,255,26823334,501730139,255,0.193812,0.12523,0.068582,224,45,2,1,1,1,1,0,0,1,Yes
0.475943,tcp,-,FIN,16,8,11648,354,48.325115,254,252,183551.3906,5210.708008,5,1,31.729533,64.06257,2727.242655,115.764992,255,3737248766,3388522449,255,0.042421,0.026738,0.015683,728,44,1,1,1,1,1,0,0,1,Yes
0.000009,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,3,2,1,1,2,0,0,2,Yes
1.430203,tcp,http,FIN,10,10,810,4648,13.284828,62,252,4077.74292,23403.67188,2,3,158.911444,150.415889,10121.37997,12091.47877,255,256706827,3047866093,255,0.146668,0.075839,0.070829,81,465,1,1,1,1,1,0,0,1,Yes
0.570453,tcp,http,FIN,36,12,37412,608,82.390663,254,252,510092.875,7825.359863,15,2,16.298657,41.540816,1412.054256,71.694797,255,3287047379,1349150114,255,0.154046,0.086751,0.067295,1039,51,2,1,1,1,1,0,0,1,Yes
0.000007,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,84,0,1,2,1,1,1,0,0,1,Yes
0.397919,tcp,http,FIN,10,6,1258,268,37.696114,254,252,22778.50586,4503.429199,2,1,39.198222,73.234602,2324.914661,111.367773,255,3880638745,4094094424,255,0.043962,0.031741,0.012221,126,45,1,1,1,1,1,0,0,1,Yes
0.000008,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,52,0,4,2,1,1,4,0,0,4,Yes
0.000009,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,4,2,1,1,4,0,0,4,Yes
0.756684,tcp,http,FIN,10,8,870,2026,22.466446,62,252,8278.224609,18744.94531,2,2,84.039111,100.543859,5220.503243,163.709422,255,4258655645,845277780,255,0.128466,0.052866,0.0756,87,253,1,1,1,1,1,0,0,1,Yes
1.131488,tcp,http,FIN,10,14,794,8712,20.327216,62,252,5055.290039,57199.01563,2,4,125.720889,81.165998,7048.799501,7439.517924,255,1645719080,731541056,255,0.142486,0.075671,0.066815,79,622,1,1,1,1,1,0,0,1,Yes
0.00001,udp,-,INT,2,0,104,0,100000.0025,254,0,41600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,52,0,2,2,2,1,2,0,0,3,Yes
1.454371,tcp,-,FIN,16,8,10030,354,15.814397,254,252,51728.20313,1705.20459,4,0,5555.481874,11112.859,691467.3452,28875.502,255,1909257726,2896636526,255,0.11548,0.052578,0.062902,627,44,3,1,1,1,2,0,0,2,Yes
1.057224,tcp,http,FIN,16,10,3380,2084,23.646833,254,252,23979.7793,14195.66699,4,3,68.295664,111.176109,3869.117378,171.334078,255,185333142,1287517329,255,0.113381,0.056636,0.056745,211,208,1,1,1,1,1,0,0,1,Yes
0.387659,tcp,http,FIN,10,10,768,4228,49.012146,62,252,14280.5918,78543.25,2,2,43.073222,28.706333,2067.28592,2255.849605,255,4006328577,3989665835,255,0.109633,0.058788,0.050845,77,423,1,1,1,1,1,0,0,1,Yes
0.959,tcp,-,FIN,10,8,2498,470,17.726799,254,252,18761.20898,3436.913574,2,2,106.555556,113.511711,6263.855268,221.662,255,3448849428,2794087296,255,0.426366,0.148846,0.27752,250,59,1,1,1,1,1,0,0,1,Yes
0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,3,2,1,1,6,0,0,3,Yes
0.818931,tcp,-,FIN,10,8,1294,354,20.75877,254,252,11380.69043,3028.338135,2,0,8305.7905,10382.318,822370.2823,27181.218,255,2883054572,2250611883,255,0.137886,0.078106,0.05978,129,44,2,1,2,2,2,0,0,2,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,9,2,2,2,12,0,0,9,Yes
3.3058,tcp,ftp,FIN,24,22,1276,1644,13.612439,62,252,2959.646729,3799.383057,7,9,143.725394,151.557,7298.922764,228.337266,255,3556804400,2897819693,255,0.226429,0.123097,0.103332,53,75,1,1,1,1,2,1,1,1,Yes
0.344328,tcp,http,FIN,10,10,754,4212,55.179947,62,252,15775.65625,88078.8125,2,3,38.258667,31.409,1910.298139,2058.346982,255,3310038153,1668945262,255,0.089347,0.060991,0.028356,75,421,2,1,1,1,2,0,0,2,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,9,2,2,2,12,0,0,9,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,9,2,2,2,12,0,0,9,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,9,2,2,2,12,0,0,9,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,9,2,2,2,12,0,0,9,Yes
0.752523,tcp,-,FIN,12,8,1058,762,25.248398,254,252,10311.97754,7090.812988,3,2,65.414724,91.288859,3717.931785,157.318969,255,3575492523,292777812,255,0.173813,0.113492,0.060321,88,95,1,1,1,1,1,0,0,1,Yes
0.412985,tcp,http,FIN,12,10,1326,2174,50.849305,62,252,23555.33594,37909.36719,3,3,37.544092,44.214,1877.80252,57.948395,255,3991123341,2994731827,255,0.061542,0.014241,0.047301,111,217,1,1,1,1,1,0,0,1,Yes
0.228879,tcp,http,FIN,10,6,876,268,65.536811,254,252,27577.89063,7829.464355,2,1,23.764222,42.19,1222.423124,68.514687,255,691418239,3975997484,255,0.066375,0.017925,0.04845,88,45,1,1,1,1,1,0,0,1,Yes
0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.550899,tcp,ftp,FIN,10,6,616,268,27.22822,254,252,8059.553223,3252.864746,2,1,61.112556,96.824203,3292.136713,173.723531,255,3017453722,2831381954,255,0.155546,0.066774,0.088772,62,45,1,1,1,1,1,0,0,1,Yes
1.04391,tcp,smtp,FIN,40,22,31310,1896,58.434155,62,252,233951.2031,13870.92676,17,8,26.766922,46.212953,2195.480686,80.859562,255,1409134410,1706649387,255,0.100838,0.04982,0.051018,783,86,1,1,1,1,1,0,0,1,Yes
0.602612,tcp,http,FIN,10,8,1736,1050,28.210523,254,252,20749.66992,12200.22168,2,2,66.956889,75.360859,3317.978869,109.451477,255,646621546,2917417392,255,0.140706,0.074407,0.066299,174,131,1,1,1,1,1,0,0,1,Yes
0.287491,tcp,http,FIN,10,6,804,268,52.175548,254,252,20146.71875,6233.23877,2,1,29.968111,49.019801,1452.883373,67.029844,255,3612736157,457833310,255,0.080259,0.042383,0.037876,80,45,1,1,1,1,1,0,0,1,Yes
3.316577,tcp,pop3,FIN,22,34,1040,23854,16.583363,62,252,2395.240723,55847.94141,7,15,157.932244,97.622182,11574.46956,8543.470907,255,894599965,2075503727,255,0.156492,0.094313,0.062179,47,702,1,1,1,1,1,0,0,1,Yes
0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
1.574183,tcp,http,FIN,10,8,892,354,10.799253,254,252,4080.847168,1575.42041,2,1,172.239444,217.975422,11680.07708,479.738844,255,2119542092,2592115068,255,0.142481,0.048349,0.094132,89,44,1,1,1,1,1,0,0,1,Yes
0.94676,tcp,http,FIN,10,8,694,354,17.955976,254,252,5281.169434,2619.459961,2,1,103.243333,124.736859,5820.299934,237.787531,255,3360245464,1774029467,255,0.155012,0.073599,0.081413,69,44,1,1,1,1,1,0,0,1,Yes
3.345033,tcp,pop3,FIN,20,22,930,3978,12.256979,62,252,2114.179443,9083.318359,7,8,174.878893,155.364531,12026.75581,301.659438,255,4196248928,1913251192,255,0.169375,0.082364,0.087011,47,181,1,1,1,1,1,0,0,1,Yes
0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,1,2,1,1,1,0,0,1,Yes
0.62389,tcp,http,FIN,10,8,800,1272,27.248394,62,252,9232.397461,14271.74707,2,2,69.321111,84.424859,4236.670746,175.134703,255,1125320704,1658463817,255,0.047086,0.022079,0.025007,80,159,1,1,1,1,1,0,0,1,Yes
0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.853228,tcp,-,FIN,18,20,1006,4242,43.364729,62,252,8916.725586,37785.91406,6,8,50.189882,41.725314,2420.425246,2148.72635,255,4265324793,972446868,255,0.054962,0.03462,0.020342,56,212,1,1,1,1,1,0,0,1,Yes
0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.805099,tcp,-,FIN,60,14,68183,612,90.672078,254,252,666223.625,5653.962891,27,1,13.645746,55.304922,1355.439766,77.851414,255,1975042234,3548534909,255,0.141843,0.085362,0.056481,1136,44,2,1,1,1,1,0,0,1,Yes
0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.000006,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,84,0,5,2,1,1,31,0,0,1,Yes
0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.000005,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.000005,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,9,2,3,3,12,0,0,9,Yes
0.351402,tcp,-,FIN,10,6,846,268,42.686153,254,252,17347.65234,5099.572266,2,1,36.772111,60.015602,1999.964343,92.032555,255,1687520667,1844770679,255,0.13173,0.051317,0.080413,85,45,1,1,1,1,1,0,0,1,Yes
1.777627,tcp,smtp,FIN,22,20,6016,1704,23.064456,62,252,25845.69141,7286.118164,8,8,84.648906,89.440523,4986.890319,140.052297,255,1893008629,3076174355,255,0.128205,0.077197,0.051008,273,85,1,1,1,1,1,0,0,1,Yes
1.978084,tcp,ftp,FIN,24,22,1268,1636,22.749287,62,252,4917.890137,6317.224121,7,9,86.003652,93.125665,4346.153909,5470.876552,255,2821366272,3808793575,255,0.077458,0.021745,0.055713,53,74,1,1,1,1,2,1,1,1,Yes
0.743344,tcp,-,FIN,10,8,564,354,22.869627,254,252,5467.186035,3336.274902,2,1,80.940444,104.309,5731.272183,156.338578,255,4001689285,3969531396,255,0.062954,0.013172,0.049782,56,44,1,1,1,1,1,0,0,1,Yes
0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,9,2,1,1,12,0,0,9,Yes
0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,9,2,1,1,12,0,0,9,Yes
0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,9,2,1,1,12,0,0,9,Yes
0.721132,tcp,-,FIN,10,8,564,354,23.574048,254,252,5635.583984,3439.037598,2,1,80.009222,94.300859,5834.220284,135.067813,255,3112121215,443813072,255,0.131681,0.061023,0.070658,56,44,1,1,1,1,1,0,0,1,Yes
0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,9,2,1,1,12,0,0,9,Yes
0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,9,2,1,1,12,0,0,9,Yes
0.388076,tcp,http,FIN,10,6,868,268,38.652222,254,252,16120.55371,4617.652344,2,1,43.119556,67.762398,2408.966495,108.02482,255,1315295635,2705724460,255,0.098351,0.048489,0.049862,87,45,2,1,2,1,1,0,0,1,Yes
9.252004,tcp,-,FIN,202,1272,8932,1656934,159.208757,62,252,7685.254395,1431587.875,6,634,46.029871,7.289643,2527.042422,960.168343,255,1810789947,3912964571,255,0.015293,0.007997,0.007296,44,1303,1,1,1,1,1,0,0,1,Yes
0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,10,2,3,3,11,0,0,10,Yes
0.800725,tcp,http,FIN,10,8,926,354,21.23076,254,252,8332.449219,3097.193115,2,1,72.388778,104.565289,4576.500324,145.445734,255,1993874635,1698780050,255,0.138619,0.068765,0.069854,93,44,1,1,1,1,1,0,0,1,Yes
0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,10,2,3,3,11,0,0,10,Yes
1.53146,tcp,http,FIN,10,10,816,1358,12.406461,62,252,3839.473389,6388.674805,2,2,170.162222,155.411109,9914.991506,289.799562,255,458321795,3928794524,255,0.126847,0.087398,0.039449,82,136,1,1,1,1,1,0,0,1,Yes
0.000003,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,84,0,1,2,1,1,1,0,0,1,Yes
27.230862,sctp,-,CON,250,24,248562,1652,10.02539,254,60,72731.59375,465.35434,0,0,109.360898,395.649969,161.546219,453.78075,0,0,0,0,0,0,0,994,69,1,0,1,1,1,0,0,1,Yes
0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,10,2,3,3,11,0,0,10,Yes
27.230862,sctp,-,CON,250,24,248562,1652,10.02539,254,60,72731.59375,465.35434,0,0,109.360898,395.649969,161.546219,453.78075,0,0,0,0,0,0,0,994,69,1,0,1,1,1,0,0,1,Yes
0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,10,2,3,3,11,0,0,10,Yes
0.746652,tcp,-,FIN,10,8,564,354,22.768304,254,252,5442.963867,3321.493896,2,1,78.806556,101.40043,5676.55684,142.143375,255,281631804,271191115,255,0.0968,0.036842,0.059958,56,44,1,1,1,1,1,0,0,1,Yes
0.895322,tcp,http,FIN,10,6,918,268,16.753748,254,252,7389.52002,2001.514526,2,1,97.613222,153.667,5333.423701,278.576563,255,1036309061,3092821316,255,0.215061,0.126972,0.088089,92,45,1,1,1,1,1,0,0,1,Yes
0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,10,2,3,3,11,0,0,10,Yes
0.60739,tcp,http,FIN,10,10,856,1354,31.281385,62,252,10154.92578,16055.58203,2,2,67.487778,64.172223,4451.147073,108.135961,255,2379444549,1625770879,255,0.119772,0.029139,0.090633,86,135,1,1,1,1,1,0,0,1,Yes
0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,10,2,3,3,11,0,0,10,Yes
0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,10,2,3,3,11,0,0,10,Yes
0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,10,2,3,3,11,0,0,10,Yes
0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
1.265938,tcp,http,FIN,10,10,1142,1126,15.008633,254,252,6496.368652,6407.896484,2,2,140.659778,133.678672,9859.731427,201.669609,255,1561070687,1137107764,255,0.118898,0.061757,0.057141,114,113,9,1,9,6,9,0,0,9,Yes
0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
3.081309,tcp,ftp,FIN,22,24,1174,1706,14.604182,62,252,2910.451416,4244.949219,7,9,146.728994,129.312827,8012.435951,7933.003653,255,225083512,925702743,255,0.181898,0.10646,0.075438,53,71,1,1,1,1,2,1,1,1,Yes
0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
0.739307,tcp,http,FIN,10,6,928,268,20.289271,254,252,9046.30957,2423.891602,2,1,82.119111,130.304,4161.324813,204.515969,255,791821805,2750442603,255,0.276511,0.087778,0.188733,93,45,1,1,1,1,1,0,0,1,Yes
0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,10,2,4,4,11,0,0,10,Yes
1.007703,tcp,http,FIN,10,8,1096,354,16.870051,254,252,7835.642578,2461.042725,2,1,108.893667,134.743578,6568.131289,216.213266,255,518610130,2815619683,255,0.143451,0.064485,0.078966,110,44,3,1,1,1,1,0,0,1,Yes
0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,10,2,3,3,11,0,0,10,Yes
